Str. SC,water_yr,stream,streamflow,,,
2006-05-27,2005-2006,ec,19.3958944,,,
2006-05-28,2005-2006,ec,23.0650269,,,
2006-05-29,2005-2006,ec,21.01535959,,,
2006-05-30,2005-2006,ec,16.67890826,,,
2006-05-31,2005-2006,ec,14.20917166,,,
2006-06-01,2005-2006,ec,15.00548764,,,
2006-06-02,2005-2006,ec,39.86935708,,,
2006-06-03,2005-2006,ec,23.77442032,,,
2006-06-04,2005-2006,ec,19.3958944,,,
2006-06-05,2005-2006,ec,15.00548764,,,
2006-06-06,2005-2006,ec,11.28544293,,,
2006-06-07,2005-2006,ec,9.56104513,,,
2006-06-08,2005-2006,ec,11.06025348,,,
2006-06-09,2005-2006,ec,10.18716695,,,
2006-06-10,2005-2006,ec,8.193601236,,,
2006-06-11,2005-2006,ec,7.295009952,,,
2006-06-12,2005-2006,ec,6.786306182,,,
2006-06-13,2005-2006,ec,8.959126278,,,
2006-06-14,2005-2006,ec,7.469616646,,,
2006-06-15,2005-2006,ec,6.299987258,,,
2006-06-16,2005-2006,ec,5.538176534,,,
2006-06-17,2005-2006,ec,4.702206872,,,
2006-06-18,2005-2006,ec,4.068610573,,,
2006-06-19,2005-2006,ec,3.601666682,,,
2006-06-20,2005-2006,ec,3.274117984,,,
2006-06-21,2005-2006,ec,3.169169193,,,
2006-06-22,2005-2006,ec,2.965529423,,,
2006-06-23,2005-2006,ec,2.582839781,,,
2006-06-24,2005-2006,ec,2.316835412,,,
2006-06-25,2005-2006,ec,2.23208333,,,
2006-06-26,2005-2006,ec,1.98934475,,,
2006-06-27,2005-2006,ec,1.836950238,,,
2006-06-28,2005-2006,ec,1.691943027,,,
2006-06-29,2005-2006,ec,1.622166886,,,
2006-06-30,2005-2006,ec,1.554186018,,,
2006-07-01,2005-2006,ec,1.360840216,,,
2006-07-02,2005-2006,ec,1.299864997,,,
2006-07-03,2005-2006,ec,1.240596709,,,
2006-07-04,2005-2006,ec,1.183017304,,,
2006-07-05,2005-2006,ec,1.183017304,,,
2006-07-06,2005-2006,ec,1.487982999,,,
2006-07-07,2005-2006,ec,1.240596709,,,
2006-07-08,2005-2006,ec,1.127108594,,,
2006-07-09,2005-2006,ec,1.127108594,,,
2006-07-10,2005-2006,ec,1.183017304,,,
2006-07-11,2005-2006,ec,1.240596709,,,
2006-07-12,2005-2006,ec,1.912215582,,,
2006-07-13,2005-2006,ec,2.149261915,,,
2006-07-14,2005-2006,ec,1.554186018,,,
2006-07-15,2005-2006,ec,1.423540287,,,
2006-07-16,2005-2006,ec,1.127108594,,,
2006-07-17,2005-2006,ec,1.072852257,,,
2006-07-18,2005-2006,ec,1.020229824,,,
2006-07-19,2005-2006,ec,0.969222685,,,
2006-07-20,2005-2006,ec,0.871979076,,,
2006-07-21,2005-2006,ec,0.780969446,,,
2006-07-22,2005-2006,ec,0.696039187,,,
2006-07-23,2005-2006,ec,0.617030911,,,
2006-07-24,2005-2006,ec,0.579697527,,,
2006-07-25,2005-2006,ec,0.543784265,,,
2006-07-26,2005-2006,ec,0.509270584,,,
2006-07-27,2005-2006,ec,0.476135732,,,
2006-07-28,2005-2006,ec,0.384793293,,,
2006-07-29,2005-2006,ec,0.413918403,,,
2006-07-30,2005-2006,ec,0.969222685,,,
2006-07-31,2005-2006,ec,1.127108594,,,
2006-08-01,2005-2006,ec,0.696039187,,,
2006-08-02,2005-2006,ec,0.543784265,,,
2006-08-03,2005-2006,ec,0.509270584,,,
2006-08-04,2005-2006,ec,0.476135732,,,
2006-08-05,2005-2006,ec,0.444358738,,,
2006-08-06,2005-2006,ec,0.413918403,,,
2006-08-07,2005-2006,ec,0.384793293,,,
2006-08-08,2005-2006,ec,0.356961727,,,
2006-08-09,2005-2006,ec,0.617030911,,,
2006-08-10,2005-2006,ec,1.299864997,,,
2006-08-11,2005-2006,ec,1.423540287,,,
2006-08-12,2005-2006,ec,0.825704613,,,
2006-08-13,2005-2006,ec,0.737754165,,,
2006-08-14,2005-2006,ec,0.655804752,,,
2006-08-15,2005-2006,ec,0.543784265,,,
2006-08-16,2005-2006,ec,0.509270584,,,
2006-08-17,2005-2006,ec,0.476135732,,,
2006-08-18,2005-2006,ec,0.444358738,,,
2006-08-19,2005-2006,ec,0.413918403,,,
2006-08-20,2005-2006,ec,0.384793293,,,
2006-08-21,2005-2006,ec,0.356961727,,,
2006-08-22,2005-2006,ec,0.330401769,,,
2006-08-23,2005-2006,ec,0.305091215,,,
2006-08-24,2005-2006,ec,0.258128114,,,
2006-08-25,2005-2006,ec,0.236429723,,,
2006-08-26,2005-2006,ec,0.236429723,,,
2006-08-27,2005-2006,ec,0.236429723,,,
2006-08-28,2005-2006,ec,0.215889023,,,
2006-08-29,2005-2006,ec,0.258128114,,,
2006-08-30,2005-2006,ec,0.330401769,,,
2006-08-31,2005-2006,ec,0.305091215,,,
2006-09-01,2005-2006,ec,0.281007587,,,
2006-09-02,2005-2006,ec,0.258128114,,,
2006-09-03,2005-2006,ec,0.236429723,,,
2006-09-04,2005-2006,ec,0.236429723,,,
2006-09-05,2005-2006,ec,0.236429723,,,
2006-09-06,2005-2006,ec,0.215889023,,,
2006-09-07,2005-2006,ec,0.215889023,,,
2006-09-08,2005-2006,ec,0.215889023,,,
2006-09-09,2005-2006,ec,0.509270584,,,
2006-09-10,2005-2006,ec,0.356961727,,,
2006-09-11,2005-2006,ec,0.281007587,,,
2006-09-12,2005-2006,ec,0.258128114,,,
2006-09-13,2005-2006,ec,0.236429723,,,
2006-09-14,2005-2006,ec,0.356961727,,,
2006-09-15,2005-2006,ec,0.543784265,,,
2006-09-16,2005-2006,ec,0.305091215,,,
2006-09-17,2005-2006,ec,0.215889023,,,
2006-09-18,2005-2006,ec,1.763531747,,,
2006-09-19,2005-2006,ec,10.40131365,,,
2006-09-20,2005-2006,ec,6.621731146,,,
2006-09-21,2005-2006,ec,8.571117546,,,
2006-09-22,2005-2006,ec,2.866807045,,,
2006-09-23,2005-2006,ec,1.423540287,,,
2006-09-24,2005-2006,ec,0.969222685,,,
2006-09-25,2005-2006,ec,0.737754165,,,
2006-09-26,2005-2006,ec,0.617030911,,,
2006-09-27,2005-2006,ec,0.543784265,,,
2006-09-28,2005-2006,ec,0.509270584,,,
2006-09-29,2005-2006,ec,0.509270584,,,
2006-09-30,2005-2006,ec,0.476135732,,,
2006-10-01,2006-2007,ec,0.476135732,,,
2006-10-02,2006-2007,ec,0.476135732,,,
2006-10-03,2006-2007,ec,0.476135732,,,
2006-10-04,2006-2007,ec,0.444358738,,,
2006-10-05,2006-2007,ec,0.384793293,,,
2006-10-06,2006-2007,ec,0.384793293,,,
2006-10-07,2006-2007,ec,0.413918403,,,
2006-10-08,2006-2007,ec,0.543784265,,,
2006-10-09,2006-2007,ec,0.543784265,,,
2006-10-10,2006-2007,ec,0.413918403,,,
2006-10-11,2006-2007,ec,0.356961727,,,
2006-10-12,2006-2007,ec,0.305091215,,,
2006-10-13,2006-2007,ec,0.305091215,,,
2006-10-14,2006-2007,ec,0.305091215,,,
2006-10-15,2006-2007,ec,8.381054515,,,
2006-10-16,2006-2007,ec,10.18716695,,,
2006-10-17,2006-2007,ec,4.442008226,,,
2006-10-18,2006-2007,ec,3.066311558,,,
2006-10-19,2006-2007,ec,7.469616646,,,
2006-10-20,2006-2007,ec,4.835730574,,,
2006-10-21,2006-2007,ec,3.715135088,,,
2006-10-22,2006-2007,ec,2.068354607,,,
2006-10-23,2006-2007,ec,1.622166886,,,
2006-10-24,2006-2007,ec,3.381173511,,,
2006-10-25,2006-2007,ec,5.835677175,,,
2006-10-26,2006-2007,ec,54.53677784,,,
2006-10-27,2006-2007,ec,46.58014696,,,
2006-10-28,2006-2007,ec,21.68558823,,,
2006-10-29,2006-2007,ec,38.4108974,,,
2006-10-30,2006-2007,ec,21.01535959,,,
2006-10-31,2006-2007,ec,14.47165068,,,
2006-11-01,2006-2007,ec,10.18716695,,,
2006-11-02,2006-2007,ec,20.6850776,,,
2006-11-03,2006-2007,ec,256.6772566,,,
2006-11-04,2006-2007,ec,222.6901878,,,
2006-11-05,2006-2007,ec,181.4743945,,,
2006-11-06,2006-2007,ec,563.7681451,,,
2006-11-07,2006-2007,ec,100.4234897,,,
2006-11-08,2006-2007,ec,39.86935708,,,
2006-11-09,2006-2007,ec,24.86335925,,,
2006-11-10,2006-2007,ec,76.44048048,,,
2006-11-11,2006-2007,ec,111.1607984,,,
2006-11-12,2006-2007,ec,280.4584588,,,
2006-11-13,2006-2007,ec,147.4964273,,,
2006-11-14,2006-2007,ec,67.26947658,,,
2006-11-15,2006-2007,ec,207.4716073,,,
2006-11-16,2006-2007,ec,83.99057612,,,
2006-11-17,2006-2007,ec,61.97942859,,,
2006-11-18,2006-2007,ec,64.5912083,,,
2006-11-19,2006-2007,ec,49.33356644,,,
2006-11-20,2006-2007,ec,38.4108974,,,
2006-11-21,2006-2007,ec,59.43351522,,,
2006-11-22,2006-2007,ec,52.76674802,,,
2006-11-23,2006-2007,ec,64.5912083,,,
2006-11-24,2006-2007,ec,44.97446464,,,
2006-11-25,2006-2007,ec,30.7654368,,,
2006-11-26,2006-2007,ec,19.71342179,,,
2006-11-27,2006-2007,ec,16.67890826,,,
2006-11-28,2006-2007,ec,13.94963588,,,
2006-11-29,2006-2007,ec,10.83784402,,,
2006-11-30,2006-2007,ec,10.6182017,,,
2006-12-01,2006-2007,ec,10.18716695,,,
2006-12-02,2006-2007,ec,9.56104513,,,
2006-12-03,2006-2007,ec,8.763803694,,,
2006-12-04,2006-2007,ec,19.08152648,,,
2006-12-05,2006-2007,ec,32.03942323,,,
2006-12-06,2006-2007,ec,30.7654368,,,
2006-12-07,2006-2007,ec,39.86935708,,,
2006-12-08,2006-2007,ec,49.33356644,,,
2006-12-09,2006-2007,ec,60.06385278,,,
2006-12-10,2006-2007,ec,62.62617417,,,
2006-12-11,2006-2007,ec,111.1607984,,,
2006-12-12,2006-2007,ec,154.1734915,,,
2006-12-13,2006-2007,ec,92.80558241,,,
2006-12-14,2006-2007,ec,66.59364233,,,
2006-12-15,2006-2007,ec,72.1182915,,,
2006-12-16,2006-2007,ec,42.88707966,,,
2006-12-17,2006-2007,ec,27.91512529,,,
2006-12-18,2006-2007,ec,21.68558823,,,
2006-12-19,2006-2007,ec,27.52175687,,,
2006-12-20,2006-2007,ec,25.98238807,,,
2006-12-21,2006-2007,ec,38.89334505,,,
2006-12-22,2006-2007,ec,33.34528886,,,
2006-12-23,2006-2007,ec,41.36132397,,,
2006-12-24,2006-2007,ec,66.59364233,,,
2006-12-25,2006-2007,ec,86.34120929,,,
2006-12-26,2006-2007,ec,44.97446464,,,
2006-12-27,2006-2007,ec,31.18657488,,,
2006-12-28,2006-2007,ec,23.41807459,,,
2006-12-29,2006-2007,ec,17.85541407,,,
2006-12-30,2006-2007,ec,15.82862375,,,
2006-12-31,2006-2007,ec,13.43934469,,,
2007-01-01,2006-2007,ec,204.7753782,,,
2007-01-02,2006-2007,ec,287.0196759,,,
2007-01-03,2006-2007,ec,100.4234897,,,
2007-01-04,2006-2007,ec,46.58014696,,,
2007-01-05,2006-2007,ec,76.44048048,,,
2007-01-06,2006-2007,ec,104.816063,,,
2007-01-07,2006-2007,ec,198.129248,,,
2007-01-08,2006-2007,ec,91.98183591,,,
2007-01-09,2006-2007,ec,113.9503316,,,
2007-01-10,2006-2007,ec,53.35277615,,,
2007-01-11,2006-2007,ec,33.78771209,,,
2007-01-12,2006-2007,ec,24.86335925,,,
2007-01-13,2006-2007,ec,20.03412033,,,
2007-01-14,2006-2007,ec,16.96842576,,,
2007-01-15,2006-2007,ec,15.55124472,,,
2007-01-16,2006-2007,ec,15.00548764,,,
2007-01-17,2006-2007,ec,14.20917166,,,
2007-01-18,2006-2007,ec,32.03942323,,,
2007-01-19,2006-2007,ec,120.6251779,,,
2007-01-20,2006-2007,ec,80.91811954,,,
2007-01-21,2006-2007,ec,49.8959342,,,
2007-01-22,2006-2007,ec,157.5803057,,,
2007-01-23,2006-2007,ec,277.2127184,,,
2007-01-24,2006-2007,ec,91.98183591,,,
2007-01-25,2006-2007,ec,56.34279342,,,
2007-01-26,2006-2007,ec,32.03942323,,,
2007-01-27,2006-2007,ec,23.41807459,,,
2007-01-28,2006-2007,ec,19.08152648,,,
2007-01-29,2006-2007,ec,16.1090193,16.1090193,,
2007-01-30,2006-2007,ec,14.47165068,14.47165068,,
2007-01-31,2006-2007,ec,11.51342514,11.51342514,,
2007-02-01,2006-2007,ec,8.381054515,8.381054515,,
2007-02-02,2006-2007,ec,6.299987258,6.299987258,,
2007-02-03,2006-2007,ec,6.621731146,11.35502738,,
2007-02-04,2006-2007,ec,10.40131365,,,
2007-02-05,2006-2007,ec,13.43934469,,,
2007-02-06,2006-2007,ec,11.28544293,,,
2007-02-07,2006-2007,ec,11.28544293,,,
2007-02-08,2006-2007,ec,22.36878003,,,
2007-02-09,2006-2007,ec,15.82862375,,,
2007-02-10,2006-2007,ec,12.94067803,,,
2007-02-11,2006-2007,ec,12.21425575,,,
2007-02-12,2006-2007,ec,14.73708526,,,
2007-02-13,2006-2007,ec,13.18856451,,,
2007-02-14,2006-2007,ec,19.08152648,,,
2007-02-15,2006-2007,ec,149.7019626,,,
2007-02-16,2006-2007,ec,72.82794785,,,
2007-02-17,2006-2007,ec,38.89334505,,,
2007-02-18,2006-2007,ec,24.86335925,,,
2007-02-19,2006-2007,ec,91.98183591,,,
2007-02-20,2006-2007,ec,100.4234897,,,
2007-02-21,2006-2007,ec,62.62617417,,,
2007-02-22,2006-2007,ec,39.86935708,,,
2007-02-23,2006-2007,ec,26.74527374,,,
2007-02-24,2006-2007,ec,19.71342179,,,
2007-02-25,2006-2007,ec,23.0650269,,,
2007-02-26,2006-2007,ec,52.76674802,,,
2007-02-27,2006-2007,ec,50.4622202,,,
2007-02-28,2006-2007,ec,30.7654368,,,
2007-03-01,2006-2007,ec,24.49705133,,,
2007-03-02,2006-2007,ec,23.0650269,,,
2007-03-03,2006-2007,ec,21.68558823,,,
2007-03-04,2006-2007,ec,23.0650269,,,
2007-03-05,2006-2007,ec,86.34120929,,,
2007-03-06,2006-2007,ec,55.13477135,,,
2007-03-07,2006-2007,ec,76.44048048,,,
2007-03-08,2006-2007,ec,60.06385278,,,
2007-03-09,2006-2007,ec,52.76674802,,,
2007-03-10,2006-2007,ec,91.98183591,,,
2007-03-11,2006-2007,ec,773.9449167,,,
2007-03-12,2006-2007,ec,109.3246375,,,
2007-03-13,2006-2007,ec,52.76674802,,,
2007-03-14,2006-2007,ec,32.90644015,,,
2007-03-15,2006-2007,ec,25.98238807,,,
2007-03-16,2006-2007,ec,67.94950503,,,
2007-03-17,2006-2007,ec,118.6942561,,,
2007-03-18,2006-2007,ec,123.5575147,,,
2007-03-19,2006-2007,ec,82.44556157,,,
2007-03-20,2006-2007,ec,76.44048048,,,
2007-03-21,2006-2007,ec,46.58014696,,,
2007-03-22,2006-2007,ec,109.3246375,,,
2007-03-23,2006-2007,ec,270.7906665,,,
2007-03-24,2006-2007,ec,396.91546,,,
2007-03-25,2006-2007,ec,100.4234897,,,
2007-03-26,2006-2007,ec,43.40322195,,,
2007-03-27,2006-2007,ec,27.52175687,,,
2007-03-28,2006-2007,ec,18.77030626,,,
2007-03-29,2006-2007,ec,15.00548764,,,
2007-03-30,2006-2007,ec,12.21425575,,,
2007-03-31,2006-2007,ec,10.83784402,,,
2007-04-01,2006-2007,ec,9.357733793,,,
2007-04-02,2006-2007,ec,9.56104513,,,
2007-04-03,2006-2007,ec,8.193601236,,,
2007-04-04,2006-2007,ec,7.469616646,,,
2007-04-05,2006-2007,ec,6.953368459,,,
2007-04-06,2006-2007,ec,5.835677175,,,
2007-04-07,2006-2007,ec,5.392995412,,,
2007-04-08,2006-2007,ec,12.69567275,,,
2007-04-09,2006-2007,ec,25.60601638,,,
2007-04-10,2006-2007,ec,16.67890826,,,
2007-04-11,2006-2007,ec,13.43934469,,,
2007-04-12,2006-2007,ec,11.51342514,11.51342514,,
2007-04-13,2006-2007,ec,15.82862375,15.82862375,,
2007-04-14,2006-2007,ec,22.71526585,22.71526585,,
2007-04-15,2006-2007,ec,15.27687007,15.27687007,,
2007-04-16,2006-2007,ec,22.36878003,22.36878003,,
2007-04-17,2006-2007,ec,32.47115521,17.54059297,,
2007-04-18,2006-2007,ec,27.13181005,,,
2007-04-19,2006-2007,ec,20.6850776,,,
2007-04-20,2006-2007,ec,16.39244345,,,
2007-04-21,2006-2007,ec,12.94067803,,,
2007-04-22,2006-2007,ec,11.06025348,,,
2007-04-23,2006-2007,ec,8.571117546,,,
2007-04-24,2006-2007,ec,14.47165068,,,
2007-04-25,2006-2007,ec,13.18856451,,,
2007-04-26,2006-2007,ec,56.34279342,,,
2007-04-27,2006-2007,ec,149.7019626,,,
2007-04-28,2006-2007,ec,110.2403711,,,
2007-04-29,2006-2007,ec,52.18468839,,,
2007-04-30,2006-2007,ec,32.90644015,,,
2007-05-01,2006-2007,ec,18.15726188,,,
2007-05-02,2006-2007,ec,14.47165068,,,
2007-05-03,2006-2007,ec,12.94067803,,,
2007-05-04,2006-2007,ec,11.28544293,,,
2007-05-05,2006-2007,ec,10.18716695,,,
2007-05-06,2006-2007,ec,9.157098569,,,
2007-05-07,2006-2007,ec,9.975748641,,,
2007-05-08,2006-2007,ec,7.469616646,,,
2007-05-09,2006-2007,ec,5.835677175,,,
2007-05-10,2006-2007,ec,5.250174673,,,
2007-05-11,2006-2007,ec,4.971556735,,,
2007-05-12,2006-2007,ec,4.315303805,,,
2007-05-13,2006-2007,ec,3.830771755,,,
2007-05-14,2006-2007,ec,3.715135088,,,
2007-05-15,2006-2007,ec,3.381173511,,,
2007-05-16,2006-2007,ec,2.866807045,,,
2007-05-17,2006-2007,ec,2.770128601,,,
2007-05-18,2006-2007,ec,2.770128601,,,
2007-05-19,2006-2007,ec,3.49035127,,,
2007-05-20,2006-2007,ec,8.193601236,,,
2007-05-21,2006-2007,ec,6.786306182,,,
2007-05-22,2006-2007,ec,4.068610573,,,
2007-05-23,2006-2007,ec,3.381173511,,,
2007-05-24,2006-2007,ec,3.066311558,,,
2007-05-25,2006-2007,ec,2.492197321,,,
2007-05-26,2006-2007,ec,2.403534621,,,
2007-05-27,2006-2007,ec,2.316835412,,,
2007-05-28,2006-2007,ec,2.23208333,,,
2007-05-29,2006-2007,ec,1.98934475,,,
2007-05-30,2006-2007,ec,1.836950238,,,
2007-05-31,2006-2007,ec,1.763531747,,,
2007-06-01,2006-2007,ec,1.360840216,,,
2007-06-02,2006-2007,ec,1.240596709,,,
2007-06-03,2006-2007,ec,1.072852257,,,
2007-06-04,2006-2007,ec,1.072852257,,,
2007-06-05,2006-2007,ec,2.149261915,,,
2007-06-06,2006-2007,ec,6.953368459,,,
2007-06-07,2006-2007,ec,9.767045716,,,
2007-06-08,2006-2007,ec,7.826470233,,,
2007-06-09,2006-2007,ec,4.570970992,,,
2007-06-10,2006-2007,ec,11.51342514,,,
2007-06-11,2006-2007,ec,8.571117546,,,
2007-06-12,2006-2007,ec,5.835677175,,,
2007-06-13,2006-2007,ec,5.250174673,,,
2007-06-14,2006-2007,ec,4.835730574,,,
2007-06-15,2006-2007,ec,4.570970992,,,
2007-06-16,2006-2007,ec,5.98802517,,,
2007-06-17,2006-2007,ec,12.21425575,,,
2007-06-18,2006-2007,ec,12.21425575,,,
2007-06-19,2006-2007,ec,9.357733793,,,
2007-06-20,2006-2007,ec,7.469616646,,,
2007-06-21,2006-2007,ec,9.767045716,,,
2007-06-22,2006-2007,ec,9.157098569,,,
2007-06-23,2006-2007,ec,9.767045716,,,
2007-06-24,2006-2007,ec,29.52303626,,,
2007-06-25,2006-2007,ec,29.93367842,,,
2007-06-26,2006-2007,ec,23.0650269,,,
2007-06-27,2006-2007,ec,15.55124472,,,
2007-06-28,2006-2007,ec,10.83784402,,,
2007-06-29,2006-2007,ec,10.83784402,,,
2007-06-30,2006-2007,ec,8.959126278,,,
2007-07-01,2006-2007,ec,6.786306182,,,
2007-07-02,2006-2007,ec,5.835677175,,,
2007-07-03,2006-2007,ec,4.835730574,,,
2007-07-04,2006-2007,ec,4.442008226,,,
2007-07-05,2006-2007,ec,3.830771755,,,
2007-07-06,2006-2007,ec,3.381173511,,,
2007-07-07,2006-2007,ec,3.066311558,,,
2007-07-08,2006-2007,ec,2.770128601,,,
2007-07-09,2006-2007,ec,2.403534621,,,
2007-07-10,2006-2007,ec,2.068354607,,,
2007-07-11,2006-2007,ec,1.691943027,,,
2007-07-12,2006-2007,ec,1.554186018,,,
2007-07-13,2006-2007,ec,1.554186018,,,
2007-07-14,2006-2007,ec,1.487982999,,,
2007-07-15,2006-2007,ec,1.299864997,,,
2007-07-16,2006-2007,ec,1.183017304,,,
2007-07-17,2006-2007,ec,1.299864997,,,
2007-07-18,2006-2007,ec,2.770128601,,,
2007-07-19,2006-2007,ec,9.157098569,,,
2007-07-20,2006-2007,ec,6.45962948,,,
2007-07-21,2006-2007,ec,9.56104513,,,
2007-07-22,2006-2007,ec,24.49705133,,,
2007-07-23,2006-2007,ec,24.86335925,,,
2007-07-24,2006-2007,ec,14.47165068,,,
2007-07-25,2006-2007,ec,10.40131365,,,
2007-07-26,2006-2007,ec,8.571117546,,,
2007-07-27,2006-2007,ec,5.98802517,,,
2007-07-28,2006-2007,ec,5.250174673,,,
2007-07-29,2006-2007,ec,5.98802517,,,
2007-07-30,2006-2007,ec,5.109699931,,,
2007-07-31,2006-2007,ec,4.19084289,,,
2007-08-01,2006-2007,ec,3.601666682,,,
2007-08-02,2006-2007,ec,3.169169193,,,
2007-08-03,2006-2007,ec,2.675478178,,,
2007-08-04,2006-2007,ec,2.582839781,,,
2007-08-05,2006-2007,ec,2.403534621,,,
2007-08-06,2006-2007,ec,2.316835412,,,
2007-08-07,2006-2007,ec,2.866807045,,,
2007-08-08,2006-2007,ec,3.169169193,,,
2007-08-09,2006-2007,ec,2.23208333,,,
2007-08-10,2006-2007,ec,2.149261915,,,
2007-08-11,2006-2007,ec,1.836950238,,,
2007-08-12,2006-2007,ec,2.149261915,,,
2007-08-13,2006-2007,ec,1.691943027,,,
2007-08-14,2006-2007,ec,1.622166886,,,
2007-08-15,2006-2007,ec,1.487982999,,,
2007-08-16,2006-2007,ec,1.360840216,,,
2007-08-17,2006-2007,ec,1.360840216,,,
2007-08-18,2006-2007,ec,1.299864997,,,
2007-08-19,2006-2007,ec,3.274117984,,,
2007-08-20,2006-2007,ec,2.492197321,,,
2007-08-21,2006-2007,ec,1.423540287,,,
2007-08-22,2006-2007,ec,1.020229824,,,
2007-08-23,2006-2007,ec,0.871979076,0.871979076,,
2007-08-24,2006-2007,ec,0.825704613,0.825704613,0.825704613,
2007-08-25,2006-2007,ec,0.825704613,0.825704613,0.825704613,
2007-08-26,2006-2007,ec,1.912215582,1.912215582,1.912215582,
2007-08-27,2006-2007,ec,1.020229824,1.020229824,1.020229824,
2007-08-28,2006-2007,ec,0.696039187,1.091166742,0.696039187,
2007-08-29,2006-2007,ec,0.871979076,,1.055978764,
2007-08-30,2006-2007,ec,1.020229824,,,
2007-08-31,2006-2007,ec,1.020229824,,,
2007-09-01,2006-2007,ec,0.969222685,,,
2007-09-02,2006-2007,ec,0.969222685,,,
2007-09-03,2006-2007,ec,1.020229824,,,
2007-09-04,2006-2007,ec,1.487982999,,,
2007-09-05,2006-2007,ec,0.919812075,,,
2007-09-06,2006-2007,ec,0.919812075,,,
2007-09-07,2006-2007,ec,0.871979076,,,
2007-09-08,2006-2007,ec,0.737754165,,,
2007-09-09,2006-2007,ec,0.655804752,,,
2007-09-10,2006-2007,ec,0.617030911,,,
2007-09-11,2006-2007,ec,0.617030911,,,
2007-09-12,2006-2007,ec,0.579697527,,,
2007-09-13,2006-2007,ec,0.579697527,,,
2007-09-14,2006-2007,ec,0.579697527,,,
2007-09-15,2006-2007,ec,0.919812075,,,
2007-09-16,2006-2007,ec,1.072852257,,,
2007-09-17,2006-2007,ec,0.969222685,,,
2007-09-18,2006-2007,ec,0.871979076,,,
2007-09-19,2006-2007,ec,1.072852257,,,
2007-09-20,2006-2007,ec,1.691943027,,,
2007-09-21,2006-2007,ec,1.98934475,,,
2007-09-22,2006-2007,ec,1.072852257,,,
2007-09-23,2006-2007,ec,0.969222685,,,
2007-09-24,2006-2007,ec,1.020229824,,,
2007-09-25,2006-2007,ec,0.969222685,,,
2007-09-26,2006-2007,ec,0.969222685,,,
2007-09-27,2006-2007,ec,0.919812075,,,
2007-09-28,2006-2007,ec,1.912215582,,,
2007-09-29,2006-2007,ec,1.020229824,,,
2007-09-30,2006-2007,ec,48.22054521,,,